invoice_line_id,invoice_id,quantity,unit_price,line_total,tax_regime_flag
57976,329192,3,480.42,1223.34,EV01
57977,329192,2,380.10,622.63,EV01
57978,329194,2,109.03,176.02,EV01
57979,329194,4,178.29,497.34,EV01
57980,329194,4,11.93,33.38,EV01
57981,329194,8,128.96,757.43,EV01
57982,329194,2,88.32,144.92,EV01
57983,329194,3,63.20 EGP,134.56,EV01
57984,329194,5,81.48,300.70,EV01
57985,329194,5,23.02,84.68,EV01
57986,329195,5,66.67,278.94,EV01
57987,329195,2,162.64,284.63,EV01
57988,329195,6,122.25,629.34,EV01
57989,329195,3,144.40,378.41,EV01
57990,329195,5,164.56,708.95,EV01
57991,329195,8,63.32,428.05,EV01
57992,329195,1,46.17,38.11,EV01
57993,329195,3,32.24,85.70,EV01
57994,329199,1,55.02,50.25,EV01
57995,329199,4,315.00,1117.54,EV01
57996,329199,5,283.82,1230.83,EV01
57997,329199,6,185.86,1071.14,EV01
57998,329199,4,180.22,610.47,EV01
57999,329200,3,66.12,146.53,
58000,329200,4,118.00,353.31,
58001,329200,4,122.50,375.04,
58002,329200,5,25.10,99.27,
58003,329200,4,63.14,184.97,
58004,329200,5,47.93,191.68,
58005,329200,7,382.62,1948.56,
58006,329201,6,218.64,1077.09,EV01
58007,329201,2,18.04,30.83,EV01
58008,329201,6,182.16,891.40,EV01
58009,329201,2,300.20,571.33,EV01
58010,329202,3,30.13,77.22,
58011,329202,4,7.93 EGP,25.86,
58012,329202,5,255.60,1062.92,
58013,329202,2,99.36,166.24,
58014,329202,4,118.83,382.77,
58015,329202,3,16.70,43.02,
58016,329202,7,189.90,1138.84,
58017,329202,3,98.02,266.09,
58018,329202,2,21.89,36.31,
58019,329202,2,466.65,751.47,
58020,329202,5,160.51,683.11,
58021,329202,6,188.60 EGP,962.19,
58022,329202,1,188.50,172.73,
58023,329206,4,94.66,289.61,
58024,329206,3,172.66 EGP,432.06,
58025,329206,7,189.83,1075.60,
58026,329206,7,46.49,245.30,
58027,329206,4,255.60,831.85,
58028,329206,2,494.19,716.94,
58029,329206,2,162.98,254.28,
58030,329217,3,248.40,611.60,
58031,329217,4,58.87,184.09,
58032,329217,2,434.28,664.88,
58033,329217,4,13.16,42.03,
58034,329217,4,163.55,518.71,
58035,329217,3,44.10,103.62,
58036,329217,7,132.00,750.21,
58037,329217,5,67.10,252.90,
58038,329217,3,380.10,919.92,
58039,329220,6,44.60,204.84,EV01
58040,329220,2,26.09,38.83,EV01
58041,329222,5,146.22,579.76,
58042,329222,8,55.57 EGP,344.25,
58043,329222,4,8.35,26.03,
58044,329222,4,556.41,1710.20,
58045,329222,6,150.94,748.90,
58046,329222,4,119.53,383.77,
58047,329222,5,125.43,463.15,
58048,329222,3,207.26,505.14,
58049,329223,2,133.58,239.23,
58050,329223,4,29.83,109.29,
58051,329223,4,494.70,1852.59,
58052,329223,2,29.87,50.95,
58053,329223,2,119.77,217.60,
58054,329223,4,309.02,1084.12,
58055,329223,5,7.65,34.70,
58056,329234,3,7.82,20.00,
58057,329234,6,75.83,419.94,
58058,329234,5,17.93,80.97,
58059,329234,4,470.22,1682.72,
58060,329234,4,102.53,353.18,
58061,329234,5,16.29,71.45,
58062,329234,3,78.81,212.00,
58063,329234,4,65.39,245.17,
58064,329234,5,208.28,794.63,
58065,329234,2,59.84,98.37,
58066,329234,7,109.15,717.61,
58067,329234,3,542.64,1484.84,
58068,329234,7,44.28,281.47,
58069,329234,6,318.47,1716.21,
58070,329237,8,11.49,82.32,
58071,329237,5,340.20,1478.25,
58072,329237,4,181.98,594.72,
58073,329237,4,171.25,596.93,
58074,329237,8,107.03,702.04,
58075,329237,5,46.80,217.75,
58076,329237,5,146.22,679.55,
58077,329250,3,148.66,375.36,
58078,329250,5,8.35 EGP,33.31,
58079,329250,4,419.16,1302.67,
58080,329250,3,93.98,249.67,
58081,329250,5,25.01,105.94,
58082,329250,4,94.27,321.94,
58083,329250,5,19.37,89.92,
58084,329250,4,224.07,771.27,
58085,329250,2,41.40,69.36,
58086,329250,7,81.48,537.90,
58087,329250,4,133.72 EGP,463.61,
58088,329251,6,152.91,716.24,
58089,329251,4,554.88,1793.14,
58090,329253,4,23.71 EGP,89.09,EV01
58091,329253,5,209.10,984.10,EV01
58092,329253,7,161.88,997.79,EV01
58093,329253,3,8.67,23.02,EV01
58094,329258,9,515.10,4182.15,
58095,329258,2,503.37 EGP,862.94,
58096,329258,7,33.79,204.94,
58097,329258,2,235.20,395.60,
58098,329258,1,112.57,95.79,
58099,329258,4,12.76,42.64,
58100,329259,6,100.51,550.27,
58101,329259,8,23.38,176.53,
58102,329259,5,169.49,764.73,
58103,329259,2,7.62,14.73,
58104,329259,1,7.72,7.38,
58105,329259,5,517.65,2443.42,
58106,329259,1,22.54,21.27,
58107,329259,3,56.73,161.62,
58108,329259,5,96.10,466.67,
58109,329259,5,7.58,33.47,
58110,329259,7,60.88 EGP,360.29,
58111,329260,2,118.59,203.85,
58112,329260,2,7.22,12.86,
58113,329260,1,242.88,209.88,
58114,329260,6,8.21,41.37,
58115,329260,6,331.07,1783.47,
58116,329260,6,319.41,1675.28,
58117,329260,4,7.57,26.97,
58118,329264,3,208.90,482.08,
58119,329264,6,520.20,2272.39,
58120,329264,4,8.67,28.00,
58121,329264,3,117.29,270.36,
58122,329264,4,543.15,1699.25,
58123,329264,4,158.69,510.19,
58124,329264,3,544.17,1262.43,
58125,329264,5,337.37,1295.78,
58126,329264,6,7.77,38.45,
58127,329264,4,190.86,582.70,
58128,329264,5,79.29 EGP,291.73,
58129,329266,2,294.84,531.71,EV01
58130,329266,6,8.02,43.89,EV01
58131,329266,4,196.60,687.91,EV01
58132,329266,4,22.42,78.14,EV01
58133,329266,3,205.41,511.78,EV01
58134,329266,7,8.00,49.72,EV01
58135,329266,8,326.97,2377.60,EV01
58136,329266,2,97.15,180.69,EV01
58137,329266,5,334.53,1415.14,EV01
58138,329266,5,26.04 EGP,112.21,EV01
58139,329268,2,17.14,27.13,EV01
58140,329268,8,80.54,528.28,EV01
58141,329268,7,337.68,1951.53,EV01
58142,329268,4,183.22,572.29,EV01
58143,329268,3,198.03,505.56,EV01
58144,329291,2,12.80,20.53,
58145,329291,5,137.68,528.60,
58146,329291,6,92.26,449.28,
58147,329291,6,63.68,277.53,
58148,329291,3,8.74,19.35,
58149,329291,2,75.60,103.26,
58150,329291,6,162.80,715.44,
58151,329291,6,427.98,1955.23,
58152,329291,3,42.62,104.66,
58153,329291,5,184.45,649.81,
58154,329291,4,7.91,24.60,
58155,329291,4,7.92,21.92,
58156,329292,3,125.32,318.94,EV01
58157,329292,7,386.82,2213.57,EV01
58158,329292,3,32.24,74.85,EV01
58159,329292,3,143.49,346.18,EV01
58160,329292,5,330.12,1313.44,EV01
58161,329292,6,466.65 EGP,2300.44,EV01
58162,329292,2,228.24,376.09,EV01
58163,329295,6,139.69,688.74,EV01
58164,329295,4,40.50,124.27,EV01
58165,329295,4,258.00,795.45,EV01
58166,329295,8,169.66,1106.19,EV01
58167,329295,7,211.97,1160.84,EV01
58168,329295,5,35.18,132.76,EV01
58169,329295,5,402.78,1759.38,EV01
58170,329295,4,18.61,61.39,EV01
58171,329295,2,299.25,452.83,EV01
58172,329295,7,191.88,1024.22,EV01
58173,329295,1,213.20,153.45,EV01
58174,329297,3,23.42,52.24,EV01
58175,329297,1,78.50 EGP,61.40,EV01
58176,329297,5,334.53 EGP,1379.17,EV01
58177,329297,7,130.42,673.99,EV01
58178,329297,6,252.24,1130.47,EV01
58179,329297,4,24.70,76.12,EV01
58180,329297,5,176.18,658.74,EV01
58181,329297,3,57.77,126.61,EV01
58182,329297,2,19.30,29.70,EV01
58183,329297,3,32.54,77.33,EV01
58184,329297,1,8.26,6.27,EV01
58185,329297,5,12.23,44.12,EV01
58186,329300,5,203.36,843.70,
58187,329300,3,7.29,18.79,
58188,329307,3,318.15,891.52,EV01
58189,329307,4,213.00,758.03,EV01
58190,329309,6,7.32,41.14,EV01
58191,329309,4,60.82,229.27,EV01
58192,329309,4,24.72,84.09,EV01
58193,329309,5,420.42,1906.18,EV01
58194,329309,4,121.89,477.94,EV01
58195,329309,5,34.22,157.34,EV01
58196,329309,3,8.70,23.27,EV01
58197,329309,6,16.87,93.75,EV01
58198,329309,5,228.96,1111.33,EV01
58199,329309,3,29.80 EGP,84.69,EV01
58200,329309,5,129.33,598.17,EV01
58201,329313,6,30.16,138.10,
58202,329313,4,222.00 EGP,690.75,
58203,329313,5,135.17,510.49,
58204,329319,5,122.13,508.01,
58205,329319,2,101.28,173.31,
58206,329319,3,418.32,1165.49,
58207,329319,1,83.13,77.83,
58208,329319,3,341.15,875.98,
58209,329319,5,468.18,2119.72,
58210,329319,4,22.25,84.28,
58211,329322,1,33.07,29.37,
58212,329322,4,177.41,627.96,
58213,329322,2,327.92,622.55,
58214,329326,4,129.10,458.48,
58215,329326,1,56.06,43.79,
58216,329326,2,127.79,201.69,
58217,329326,5,11.90,49.53,
58218,329326,7,139.99,839.63,
58219,329326,4,98.98,329.93,
58220,329326,6,476.85,2333.91,
58221,329329,5,463.08 EGP,1622.65,EV01
58222,329329,9,141.51,872.75,EV01
58223,329329,5,125.53,462.27,EV01
58224,329329,3,223.25,526.73,EV01
58225,329329,3,19.44,44.84,EV01
58226,329329,2,23.57,36.18,EV01
58227,329329,6,241.44,1115.87,EV01
58228,329329,2,8.00,11.87,EV01
58229,329329,4,189.02,520.35,EV01
58230,329329,8,143.88,772.19,EV01
58231,329350,4,187.99,660.48,
58232,329350,7,34.19,202.51,
58233,329350,2,16.83,29.25,
58234,329350,3,30.62,85.14,
58235,329350,4,492.15,1813.04,
58236,329350,1,19.03,16.68,
58237,329350,5,129.23,615.97,
58238,329350,2,148.05,267.28,
58239,329352,5,78.34,341.43,
58240,329352,5,527.34,2104.94,
58241,329352,2,17.84,30.80,
58242,329352,6,461.04,2360.68,
58243,329352,4,189.02,539.02,
58244,329356,4,320.67,984.39,
58245,329356,3,18.23,42.65,
58246,329356,3,78.19 EGP,171.24,
58247,329356,4,61.00,172.74,
58248,329356,4,11.45,34.91,
58249,329356,1,74.81,55.11,
58250,329356,4,220.79,667.61,
58251,329363,9,7.47,57.65,EV01
58252,329363,4,102.53,311.83,EV01
58253,329363,3,184.91,451.43,EV01
58254,329363,2,419.58,648.80,EV01
58255,329363,4,213.00,722.49,EV01
58256,329363,5,153.22,671.67,EV01
58257,329363,2,13.15,21.00,EV01
58258,329363,6,7.66 EGP,35.67,EV01
58259,329363,5,22.66,85.86,EV01
58260,329364,2,83.13,141.53,EV01
58261,329364,5,55.39,211.99,EV01
58262,329364,5,88.51,371.54,EV01
58263,329364,6,103.97,492.08,EV01
58264,329364,4,24.14,80.07,EV01
58265,329364,6,19.33,87.33,EV01
58266,329372,2,127.51,188.16,
58267,329372,2,172.83,293.44,
58268,329372,3,98.30,259.39,
58269,329372,4,19.76,63.67,
58270,329372,4,166.14,502.42,
58271,329372,6,64.11,315.10,
58272,329372,4,552.33,1824.90,
58273,329373,5,105.22,473.21,EV01
58274,329373,6,92.16,525.41,EV01
58275,329373,6,35.61,190.80,EV01
58276,329373,4,24.70,83.21,EV01
58277,329376,2,240.72 EGP,407.63,EV01
58278,329376,4,191.88,618.14,EV01
58279,329376,3,43.83,122.30,EV01
58280,329377,2,18.94,34.47,EV01
58281,329377,4,75.99,262.26,EV01
58282,329377,3,89.95,254.54,EV01
58283,329377,5,88.42,375.15,EV01
58284,329377,7,18.74,120.74,EV01
58285,329377,5,41.94,191.55,EV01
58286,329391,5,22.46,98.24,EV01
58287,329391,2,12.80 EGP,22.59,EV01
58288,329391,4,26.11,85.55,EV01
58289,329391,6,148.35,795.36,EV01
58290,329391,8,321.93,2305.92,EV01
58291,329399,2,16.20,27.86,
58292,329399,6,47.21,244.39,
58293,329399,6,25.08,128.79,
58294,329399,2,398.58,631.64,
58295,329399,4,61.31,191.86,
58296,329399,7,82.58,497.61,
58297,329399,2,12.29,21.38,
58298,329409,8,164.91,1252.79,EV01
58299,329409,2,223.45,382.39,EV01
58300,329409,4,121.54,460.92,EV01
58301,329409,5,287.28,1278.73,EV01
58302,329409,1,450.66,389.76,EV01
58303,329409,5,240.72,1160.15,EV01
58304,329410,4,179.70,510.23,
58305,329410,4,62.71,197.01,
58306,329410,9,31.91,204.34,
58307,329410,7,395.22,2109.61,
58308,329410,6,189.22,878.78,
58309,329410,3,109.27 EGP,233.62,
58310,329411,6,200.49,1141.63,
58311,329411,4,26.33,87.56,
58312,329411,7,60.27,384.23,
58313,329411,8,81.56,557.88,
58314,329411,4,332.96,1168.30,
58315,329411,2,113.04,191.78,
58316,329411,5,7.43,33.55,
58317,329411,2,308.07,562.82,
58318,329411,3,164.62 EGP,435.40,
58319,329411,9,145.20,1092.58,
58320,329411,5,403.62,1738.19,
58321,329411,3,12.41,33.67,
58322,329413,2,24.19,36.84,
58323,329413,3,138.34,309.57,
58324,329413,2,7.70,11.40,
58325,329413,5,423.78,1698.62,
58326,329413,6,116.11,579.02,
58327,329413,2,125.40,198.86,
58328,329413,3,232.80,580.48,
58329,329413,4,25.90,89.14,
58330,329413,4,16.24,52.81,
58331,329413,6,8.06,41.03,
58332,329414,3,18.99,43.95,
58333,329414,4,155.95,559.68,
58334,329414,3,387.24,928.57,
58335,329414,7,110.57,588.87,
58336,329414,5,23.09,94.88,
58337,329417,3,46.26,113.06,
58338,329417,3,165.09,431.81,
58339,329419,6,8.31,42.99,EV01
58340,329419,4,174.59,618.98,EV01
58341,329419,5,34.35,160.58,EV01
58342,329419,4,60.39,228.55,EV01
58343,329419,4,190.78,683.12,EV01
58344,329419,6,119.72,638.75,EV01
58345,329419,5,110.09,497.51,EV01
58346,329419,3,13.34,36.17,EV01
58347,329419,1,223.92,191.93,EV01
58348,329419,4,481.44,1710.70,EV01
58349,329419,6,61.85,303.10,EV01
58350,329420,2,7.61,11.34,
58351,329420,4,7.86,24.03,
58352,329420,3,183.39,393.05,
58353,329420,2,142.03,215.72,
58354,329420,6,19.62,92.35,
58355,329420,1,78.34,65.01,
58356,329421,8,222.63,1517.30,
58357,329421,6,97.82,490.80,
58358,329421,3,140.32,353.67,
58359,329422,3,207.87,557.66,
58360,329422,2,16.79,30.15,
58361,329422,3,60.33,160.94,
58362,329422,4,109.15,366.78,
58363,329423,4,136.80,504.41,
58364,329423,3,543.66,1376.72,
58365,329423,1,30.13,26.97,
58366,329423,5,232.56,1057.63,
58367,329423,4,55.33,195.18,
58368,329426,3,75.28,220.77,
58369,329426,5,234.48,982.04,
58370,329426,5,71.67,323.81,
58371,329426,5,31.45,135.98,
58372,329426,2,109.86,203.32,
58373,329426,4,35.18 EGP,124.39,
58374,329426,3,287.60,741.86,
58375,329426,6,126.14,690.27,
58376,329426,3,116.47,318.68,
58377,329426,1,543.15,468.22,
58378,329426,4,12.40,45.32,
58379,329426,6,12.40 EGP,64.37,
58380,329428,5,521.22 EGP,2048.22,
58381,329428,6,160.86,777.63,
58382,329428,4,60.09,203.87,
58383,329428,3,197.21,450.29,
58384,329428,1,180.58,146.15,
58385,329428,2,323.51,496.91,
58386,329440,3,25.46,58.91,EV01
58387,329440,4,120.78,410.01,EV01
58388,329440,8,489.60,3279.40,EV01
58389,329440,3,339.57,808.33,EV01
58390,329440,6,8.14,38.61,EV01
58391,329440,1,12.44,12.03,EV01
58392,329440,4,252.48,821.59,EV01
58393,329440,3,34.09,89.55,EV01
58394,329449,5,531.42,2257.61,
58395,329449,3,62.40,172.72,
58396,329449,7,46.80,282.02,
58397,329449,1,11.91,10.15,
58398,329449,4,18.45,59.98,
58399,329449,7,119.06,707.62,
58400,329451,2,96.29,156.93,EV01
58401,329451,5,436.38,1814.33,EV01
58402,329451,3,117.65,302.94,EV01
58403,329451,6,13.13,68.80,EV01
58404,329451,5,238.32,951.23,EV01
58405,329451,3,130.68,295.67,EV01
58406,329455,4,124.37,469.55,
58407,329455,3,123.82,341.57,
58408,329455,3,331.70,919.35,
58409,329457,7,33.59,212.08,EV01
58410,329457,7,240.96,1500.19,EV01
58411,329457,6,197.21,1047.45,EV01
58412,329457,3,424.62,1190.05,EV01
58413,329457,2,414.96,825.27,EV01
58414,329457,4,84.31,305.84,EV01
58415,329457,6,144.10,795.26,EV01
58416,329465,2,88.13,159.81,EV01
58417,329465,4,8.58,32.74,EV01
58418,329465,3,176.35,468.78,EV01
58419,329465,4,47.88,182.95,EV01
58420,329465,4,13.69,48.23,EV01
58421,329465,7,384.30,2687.59,EV01
58422,329465,5,16.88,75.58,EV01
58423,329465,4,119.42,441.30,EV01
58424,329465,3,114.81,318.77,EV01
58425,329465,4,55.08,207.83,EV01
58426,329467,5,167.73,659.07,EV01
58427,329467,3,263.04,647.72,EV01
58428,329467,2,89.95,146.26,EV01
58429,329467,4,422.10,1310.98,EV01
58430,329467,4,391.44,1122.58,EV01
58431,329467,4,409.92,1314.83,EV01
58432,329467,3,84.23,179.63,EV01
58433,329469,5,105.22,439.91,EV01
58434,329469,6,19.44,88.42,EV01
58435,329469,3,130.55,329.25,EV01
58436,329469,6,305.24,1364.54,EV01
58437,329469,2,122.10,194.49,EV01
58438,329469,4,80.93,263.23,EV01
58439,329469,3,45.00 EGP,105.86,EV01
58440,329469,5,18.85,73.24,EV01
58441,329469,2,126.38,181.34,EV01
58442,329469,5,32.87,122.93,EV01
58443,329471,1,223.68,200.25,EV01
58444,329471,2,11.28,21.17,EV01
58445,329471,6,151.09,813.34,EV01
58446,329471,5,326.66,1498.80,EV01
58447,329471,5,16.31,75.80,EV01
58448,329471,4,135.56,513.31,EV01
58449,329471,6,240.24,1240.16,EV01
58450,329471,2,233.28,406.24,EV01
58451,329471,6,17.33,96.38,EV01
58452,329471,4,301.77,1056.58,EV01
58453,329471,4,219.15,842.05,EV01
58454,329471,5,8.71,40.60,EV01
58455,329471,7,304.92,2016.43,EV01
58456,329473,4,83.52 EGP,261.82,
58457,329473,7,146.68,689.62,
58458,329473,3,56.91,135.89,
58459,329477,5,17.03,68.20,
58460,329477,4,12.71,39.98,
58461,329477,3,61.92,134.74,
58462,329477,2,46.80,74.39,
58463,329477,3,535.50,1327.13,
58464,329478,2,16.42,25.80,EV01
58465,329478,8,90.14,598.92,EV01
58466,329478,4,7.31 EGP,25.49,EV01
58467,329478,6,55.63,284.05,EV01
58468,329478,1,160.51,138.30,EV01
58469,329478,2,19.40,33.10,EV01
58470,329478,5,206.85,870.00,EV01
58471,329481,3,134.51,351.96,EV01
58472,329481,3,288.86,779.16,EV01
58473,329481,2,213.82,382.23,EV01
58474,329481,2,66.37,116.73,EV01
58475,329481,3,99.36,251.82,EV01
58476,329481,1,105.31,94.72,EV01
58477,329481,3,128.97,332.36,EV01
58478,329481,6,138.34,747.69,EV01
58479,329486,5,259.92,994.30,
58480,329486,6,187.37,906.81,
58481,329486,4,160.97,537.25,
58482,329486,6,387.24,1843.53,
58483,329486,6,33.40,164.09,
58484,329486,4,192.37,599.06,
58485,329493,3,90.82,244.02,
58486,329493,2,256.80,425.49,
58487,329493,4,30.59,111.34,
58488,329493,4,75.36,278.55,
58489,329493,2,29.80,50.93,
58490,329493,3,7.70 EGP,21.51,
58491,329495,3,128.83,307.79,
58492,329495,5,441.42,1678.95,
58493,329495,3,143.62,330.50,
58494,329495,8,61.67,354.04,
58495,329495,3,22.03,47.41,
58496,329495,4,474.30,1507.59,
58497,329495,6,418.74,2011.79,
58498,329495,4,89.09,261.91,
58499,329495,5,31.88,138.42,
58500,329495,4,24.02,77.09,
58501,329495,5,25.70,106.48,
58502,329495,4,17.41,52.06,
58503,329498,5,103.87,470.18,
58504,329498,6,165.68,886.41,
58505,329498,3,7.94,22.32,
58506,329498,3,119.46,300.60,
58507,329498,6,40.68,211.10,
58508,329501,2,111.16,194.42,
58509,329501,2,427.56,710.26,
58510,329501,3,465.63,1186.58,
58511,329501,4,147.14,506.07,
58512,329501,4,183.92,661.28,
58513,329501,6,212.38,1086.11,
58514,329501,8,138.47,1019.89,
58515,329501,4,42.35,149.54,
58516,329501,3,515.61,1399.17,
58517,329501,2,41.00,70.20,
58518,329504,6,24.65,120.23,EV01
58519,329504,5,170.54,705.35,EV01
58520,329504,4,163.86,519.92,EV01
58521,329504,4,126.59,403.37,EV01
58522,329504,4,216.07,751.95,EV01
58523,329504,5,112.57,453.99,EV01
58524,329504,3,8.51,21.83,EV01
58525,329505,6,116.58,581.87,EV01
58526,329505,3,24.67,66.42,EV01
58527,329505,3,163.33,399.39,EV01
58528,329505,5,18.94,81.81,EV01
58529,329505,3,473.28,1116.55,EV01
58530,329523,4,294.21,896.13,EV01
58531,329523,5,324.14,1147.37,EV01
58532,329523,2,104.83,173.42,EV01
58533,329523,7,170.37,959.52,EV01
58534,329523,3,127.79,307.17,EV01
58535,329523,3,203.77,491.09,EV01
58536,329523,5,7.67,30.13,EV01
58537,329523,6,488.58,2082.34,EV01
58538,329523,1,128.50,105.84,EV01
58539,329523,3,459.00,1098.61,EV01
58540,329523,4,22.68,73.93,EV01
58541,329524,5,57.77,233.31,EV01
58542,329524,4,72.46,248.56,EV01
58543,329524,2,128.62 EGP,211.68,EV01
58544,329524,3,47.48,113.85,EV01
58545,329524,5,75.67,320.22,EV01
58546,329524,8,7.62,51.02,EV01
58547,329524,4,8.07,25.33,EV01
58548,329524,9,173.36,1251.99,EV01
58549,329524,3,192.91,467.88,EV01
58550,329524,6,408.66,2129.82,EV01
58551,329529,3,540.09,1446.38,EV01
58552,329529,6,119.20,582.72,EV01
58553,329529,4,101.18,327.43,EV01
58554,329529,3,199.26,484.24,EV01
58555,329531,5,22.01,87.50,EV01
58556,329531,5,41.27,166.52,EV01
58557,329531,4,8.79,29.53,EV01
58558,329531,4,395.22,1332.47,EV01
58559,329531,3,33.79,86.79,EV01
58560,329531,4,198.65,667.94,EV01
58561,329532,5,105.50,449.23,
58562,329532,6,94.94,488.74,
58563,329534,7,91.49,570.89,
58564,329534,2,12.70,23.89,
58565,329534,4,474.30,1652.59,
58566,329534,6,33.56,190.11,
58567,329534,7,114.11,716.98,
58568,329534,6,7.61,40.01,
58569,329534,6,16.79,98.14,
58570,329534,5,23.38,96.15,
58571,329534,4,42.53,165.39,
58572,329534,7,232.80,1447.25,
58573,329534,6,81.09,449.71,
58574,329534,4,297.05,1058.87,
58575,329534,4,104.54,383.40,
58576,329534,1,191.66,180.19,
58577,329534,4,430.08,1553.60,
58578,329538,6,151.39,824.74,EV01
58579,329538,5,44.78,213.94,EV01
58580,329538,4,426.30 EGP,1522.92,EV01
58581,329538,7,7.36,47.47,EV01
58582,329540,4,122.72 EGP,406.78,
58583,329540,7,8.29,43.35,
58584,329540,7,191.31,1057.54,
58585,329540,5,19.31,72.68,
58586,329540,6,12.88,67.68,
58587,329546,5,322.56,1435.80,
58588,329546,3,7.82,18.11,
58589,329546,5,16.65,64.82,
58590,329546,3,11.53,30.23,
58591,329546,3,126.97,307.36,
58592,329548,9,7.54,56.22,EV01
58593,329548,3,208.69,546.35,EV01
58594,329552,5,435.12,2031.81,
58595,329552,2,449.82,831.09,
58596,329552,6,81.40,456.12,
58597,329552,2,30.03,54.26,
58598,329552,2,208.90,357.58,
58599,329552,4,19.62,70.37,
58600,329552,8,166.50,1233.32,
58601,329552,8,42.03 EGP,300.84,
58602,329552,7,84.47,488.48,
58603,329554,3,12.93 EGP,30.76,EV01
58604,329554,4,194.75,642.73,EV01
58605,329554,3,435.54,1120.60,EV01
58606,329560,4,12.48,42.15,
58607,329560,4,515.61,1887.51,
58608,329560,4,7.42 EGP,25.73,
58609,329560,3,217.71,589.46,
58610,329560,1,172.30,154.33,
58611,329560,6,7.69,39.91,
58612,329561,2,76.07,143.28,EV01
58613,329561,4,159.60,605.67,EV01
58614,329561,3,81.80,219.29,EV01
58615,329561,5,312.48,1497.79,EV01
58616,329561,3,185.12,497.91,EV01
58617,329561,4,63.75,237.81,EV01
58618,329561,4,412.86,1444.26,EV01
58619,329561,5,49.37,225.23,EV01
58620,329561,3,173.36,505.03,EV01
58621,329561,5,209.10,920.88,EV01
58622,329561,4,81.40,296.17,EV01
58623,329561,3,121.04 EGP,359.95,EV01
58624,329562,2,213.41,345.96,EV01
58625,329562,3,188.50,445.98,EV01
58626,329562,6,126.72,634.48,EV01
58627,329562,7,230.64,1374.58,EV01
58628,329562,4,212.79,704.11,EV01
58629,329562,4,555.90,1726.04,EV01
58630,329562,5,30.33,116.67,EV01
58631,329565,4,12.54,44.97,
58632,329565,5,44.01 EGP,197.35,
58633,329565,6,141.36,782.44,
58634,329565,2,137.41,246.46,
58635,329565,2,7.83,13.65,
58636,329565,5,33.89,162.97,
58637,329565,1,161.22,134.80,
58638,329565,3,390.60,1092.40,
58639,329573,3,177.06,440.64,
58640,329573,6,406.98,2159.26,
58641,329573,3,430.50,1069.75,
58642,329573,2,55.02,92.25,
58643,329573,3,62.04,156.92,
58644,329574,3,199.06,510.41,EV01
58645,329574,5,83.60,358.38,EV01
58646,329574,3,11.63,32.67,EV01
58647,329574,7,213.00,1258.49,EV01
58648,329574,7,115.52,693.38,EV01
58649,329574,4,125.27,406.47,EV01
58650,329574,6,179.52 EGP,973.06,EV01
58651,329574,4,12.05 EGP,41.01,EV01
58652,329575,4,89.28,312.32,EV01
58653,329575,2,166.90 EGP,286.15,EV01
58654,329575,3,12.54,32.90,EV01
58655,329575,4,260.64,920.29,EV01
58656,329575,2,137.15,236.36,EV01
58657,329575,4,525.30,1739.07,EV01
58658,329575,5,386.40,1698.00,EV01
58659,329582,3,55.02,116.32,
58660,329582,3,344.93,770.90,
58661,329583,6,56.97,334.28,
58662,329583,6,35.54,190.60,
